timestamp,netAmount0,netAmount1,closeTick,openTick,lowestTick,highestTick,inAmount0,inAmount1,currentLiquidity
2025-03-08 04:42:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:43:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:44:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:45:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:46:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:47:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:48:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:49:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:50:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:51:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:52:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:53:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:54:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:55:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:56:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:57:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:58:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 04:59:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:00:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:01:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:02:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:03:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:04:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:05:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:06:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:07:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:08:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:09:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:10:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:11:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:12:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:13:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:14:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:15:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:16:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:17:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:18:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:19:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:20:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:21:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:22:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:23:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:24:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:25:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:26:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:27:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:28:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:29:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:30:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:31:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:32:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:33:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:34:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:35:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:36:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:37:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:38:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:39:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:40:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:41:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:42:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:43:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:44:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:45:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:46:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:47:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:48:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:49:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:50:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:51:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:52:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:53:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:54:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:55:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:56:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:57:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:58:00,0,0,89231.0,89231.0,89231.0,89231.0,0,0,50180090944107085901220
2025-03-08 05:59:00,-19194337811763572,145429303651684482500,89232.0,89232.0,89232.0,89232.0,0,145429303651684482500,50172687851462348053517
2025-03-08 06:00:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:01:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:02:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:03:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:04:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:05:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:06:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:07:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:08:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:09:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:10:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:11:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:12:00,0,0,89232.0,89232.0,89232.0,89232.0,0,0,50172687851462348053517
2025-03-08 06:13:00,-146388120490111585,1109452656783219724758,89237.0,89237.0,89237.0,89237.0,0,1109452656783219724758,50172687851462348053517
2025-03-08 06:14:00,0,0,89237.0,89237.0,89237.0,89237.0,0,0,50172687851462348053517
2025-03-08 06:15:00,-217537101556919922,1649716028080974398997,89245.0,89245.0,89245.0,89245.0,0,1649716028080974398997,50172687851462348053517
2025-03-08 06:16:00,0,0,89245.0,89245.0,89245.0,89245.0,0,0,50172687851462348053517
2025-03-08 06:17:00,-222866684427141416,1691419695004094516582,89252.0,89252.0,89252.0,89252.0,0,1691419695004094516582,50172687851462348053517
2025-03-08 06:18:00,0,0,89252.0,89252.0,89252.0,89252.0,0,0,50172687851462348053517
2025-03-08 06:19:00,0,0,89252.0,89252.0,89252.0,89252.0,0,0,50172687851462348053517
2025-03-08 06:20:00,0,0,89252.0,89252.0,89252.0,89252.0,0,0,50172687851462348053517
2025-03-08 06:21:00,0,0,89252.0,89252.0,89252.0,89252.0,0,0,50172687851462348053517
2025-03-08 06:22:00,0,0,89252.0,89252.0,89252.0,89252.0,0,0,50172687851462348053517
2025-03-08 06:23:00,0,0,89252.0,89252.0,89252.0,89252.0,0,0,50172687851462348053517
2025-03-08 06:24:00,0,0,89252.0,89252.0,89252.0,89252.0,0,0,50172687851462348053517
2025-03-08 06:25:00,-252238774349893213,1915907908511793346845,89261.0,89261.0,89261.0,89261.0,0,1915907908511793346845,50172687851462348053517
2025-03-08 06:26:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:27:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:28:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:29:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:30:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:31:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:32:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:33:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:34:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:35:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:36:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:37:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:38:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:39:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:40:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:41:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:42:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:43:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:44:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:45:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:46:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:47:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:48:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:49:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:50:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:51:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:52:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:53:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:54:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:55:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:56:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:57:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:58:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 06:59:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:00:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:01:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:02:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:03:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:04:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:05:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:06:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:07:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:08:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:09:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:10:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:11:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:12:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:13:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:14:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:15:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:16:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:17:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:18:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:19:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:20:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:21:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:22:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:23:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:24:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:25:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:26:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:27:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:28:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:29:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:30:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:31:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:32:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:33:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:34:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:35:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:36:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:37:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:38:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:39:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:40:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:41:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:42:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:43:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:44:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:45:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:46:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:47:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:48:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:49:00,0,0,89261.0,89261.0,89261.0,89261.0,0,0,50172687851462348053517
2025-03-08 07:50:00,-503247935845489527,3827472769704116279978,89278.0,89278.0,89278.0,89278.0,0,3827472769704116279978,50172687851462348053517
2025-03-08 07:51:00,0,0,89278.0,89278.0,89278.0,89278.0,0,0,50172687851462348053517
2025-03-08 07:52:00,0,0,89278.0,89278.0,89278.0,89278.0,0,0,50172687851462348053517
2025-03-08 07:53:00,0,0,89278.0,89278.0,89278.0,89278.0,0,0,50172687851462348053517
2025-03-08 07:54:00,-293398819223801514,2234534091292423372537,89289.0,89289.0,89289.0,89289.0,0,2234534091292423372537,50172687851462348053517
2025-03-08 07:55:00,-504727228889135963,3849333224152605897120,89306.0,89296.0,89296.0,89306.0,0,3849333224152605897120,50172687851462348053517
2025-03-08 07:56:00,-260957272085588923,1992848159497906122187,89315.0,89315.0,89315.0,89315.0,0,1992848159497906122187,50172687851462348053517
2025-03-08 07:57:00,0,0,89315.0,89315.0,89315.0,89315.0,0,0,50172687851462348053517
2025-03-08 07:58:00,-344634002922931922,2634625303051522128214,89327.0,89321.0,89321.0,89327.0,0,2634625303051522128214,50172687851462348053517
2025-03-08 07:59:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:00:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:01:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:02:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:03:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:04:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:05:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:06:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:07:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:08:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:09:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:10:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:11:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:12:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:13:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:14:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:15:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:16:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:17:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:18:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:19:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:20:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:21:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:22:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:23:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:24:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:25:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:26:00,0,0,89327.0,89327.0,89327.0,89327.0,0,0,50172687851462348053517
2025-03-08 08:27:00,-163712350710335171,1252636422248419278703,89333.0,89333.0,89333.0,89333.0,0,1252636422248419278703,50172687851462348053517
2025-03-08 08:28:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:29:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:30:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:31:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:32:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:33:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:34:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:35:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:36:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:37:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:38:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:39:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:40:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:41:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:42:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:43:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:44:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:45:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:46:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:47:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:48:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:49:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:50:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:51:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:52:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:53:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:54:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:55:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:56:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:57:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:58:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 08:59:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:00:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:01:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:02:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:03:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:04:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:05:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:06:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:07:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:08:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:09:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:10:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:11:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:12:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:13:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:14:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
2025-03-08 09:15:00,0,0,89333.0,89333.0,89333.0,89333.0,0,0,50172687851462348053517
